application,endpoint,energy_consumption,runtime
javascript-express,/user/unfollow,0.373669177692477,0.1080420017242431
javascript-express,/user/unfollow,0.3188915621786918,0.1046290397644043
javascript-express,/user/unfollow,0.3993916072790284,0.1038820743560791
javascript-express,/user/unfollow,0.3197690370802774,0.1038861274719238
javascript-express,/user/unfollow,0.3187709208158364,0.1080420017242431
rust-actix,/logout,0.1318309598234461,0.0445821285247802
rust-actix,/logout,0.1186497096690572,0.0404098033905029
rust-actix,/logout,0.1338640075504144,0.0447719097137451
rust-actix,/logout,0.1339738476933689,0.0447719097137451
rust-actix,/logout,0.131871001388049,0.0447719097137451
rust-actix,/logout,0.1317861928422985,0.0447719097137451
rust-actix,/logout,0.1334167525840255,0.0445821285247802
rust-actix,/logout,0.1299016985799991,0.0440809726715087
rust-actix,/logout,0.1231213716181399,0.0407040119171142
rust-actix,/logout,0.1318830955456746,0.0447719097137451
rust-actix,/logout,0.1322201094420165,0.0447719097137451
rust-actix,/logout,0.1321153076418681,0.0447719097137451
rust-actix,/logout,0.1318798932091453,0.0447719097137451
rust-actix,/logout,0.1319804359017098,0.0447719097137451
rust-actix,/logout,0.1319204988363367,0.0447719097137451
rust-actix,/logout,0.1322399639284981,0.0447719097137451
rust-actix,/logout,0.1291274742877703,0.0447719097137451
rust-actix,/logout,0.1296035923669476,0.0439708232879638
rust-actix,/logout,0.1352723846282514,0.0459940433502197
rust-actix,/logout,0.1320268164091089,0.0447719097137451
ruby-sinatra,/logout,0.2044486695959333,0.0684149265289306
ruby-sinatra,/logout,0.1959114550859338,0.0669796466827392
ruby-sinatra,/logout,0.1968344079736538,0.0672948360443115
ruby-sinatra,/logout,0.1943055070955776,0.0652289390563964
ruby-sinatra,/logout,0.2058579368664936,0.0672948360443115
ruby-sinatra,/logout,0.1997019485398254,0.0672948360443115
ruby-sinatra,/logout,0.1992125106804677,0.0669796466827392
ruby-sinatra,/logout,0.2011344673644543,0.0672948360443115
ruby-sinatra,/logout,0.2052231856930572,0.0686631202697753
ruby-sinatra,/logout,0.2019396043937148,0.0672948360443115
ruby-sinatra,/logout,0.2682060012610917,0.0713839530944824
ruby-sinatra,/logout,0.1965014398024322,0.0672948360443115
ruby-sinatra,/logout,0.1970173763436377,0.066227912902832
ruby-sinatra,/logout,0.2466177640906152,0.066990852355957
ruby-sinatra,/logout,0.2245081474427479,0.0660848617553711
ruby-sinatra,/logout,0.2008649705990705,0.0672948360443115
ruby-sinatra,/logout,0.1999463908767891,0.0669796466827392
ruby-sinatra,/logout,0.1967411101412607,0.0672948360443115
ruby-sinatra,/logout,0.2036779122789766,0.0672948360443115
ruby-sinatra,/logout,0.2185368709751853,0.065958023071289
go-gorilla,/logout,0.15439721742473,0.0521881580352783
go-gorilla,/logout,0.1551670924958443,0.0521881580352783
go-gorilla,/logout,0.1550722423541514,0.0521881580352783
go-gorilla,/logout,0.1551218137780665,0.0521881580352783
go-gorilla,/logout,0.0692626374979566,0.0233409404754638
go-gorilla,/logout,0.078235907661792,0.026268720626831
go-gorilla,/logout,0.1548124154278979,0.0521881580352783
go-gorilla,/logout,0.1521358073890155,0.0521881580352783
go-gorilla,/logout,0.1554723225661404,0.0521881580352783
go-gorilla,/logout,0.0669956944549312,0.0229973793029785
go-gorilla,/logout,0.1552593545712283,0.0521881580352783
go-gorilla,/logout,0.1552650035236524,0.0521881580352783
go-gorilla,/logout,0.1551789254336312,0.0521881580352783
go-gorilla,/logout,0.1549345149215923,0.0521881580352783
go-gorilla,/logout,0.1553156698986981,0.0521881580352783
go-gorilla,/logout,0.1551322406990606,0.0521881580352783
go-gorilla,/logout,0.1550110370744732,0.0521881580352783
go-gorilla,/logout,0.1553033268132252,0.0521881580352783
go-gorilla,/logout,0.1553553369919313,0.0521881580352783
go-gorilla,/logout,0.1552336481049109,0.0521881580352783
go-gin,/logout,0.0191668938090285,0.0065729618072509
go-gin,/logout,0.0191585254084427,0.0065729618072509
go-gin,/logout,0.0195501038712106,0.0065729618072509
go-gin,/logout,0.0195221888300804,0.0065729618072509
go-gin,/logout,0.0195642611990931,0.0065729618072509
go-gin,/logout,0.019586141275681,0.0065729618072509
go-gin,/logout,0.0195255079822229,0.0065729618072509
go-gin,/logout,0.0195282143919255,0.0065729618072509
go-gin,/logout,0.0194699772191595,0.0065729618072509
go-gin,/logout,0.0195333968452471,0.0065729618072509
go-gin,/logout,0.0214370951461544,0.0065729618072509
go-gin,/logout,0.0195373162028997,0.0065729618072509
go-gin,/logout,0.0195250770252639,0.0065729618072509
go-gin,/logout,0.0195279088042636,0.0065729618072509
go-gin,/logout,0.0195566888935443,0.0065729618072509
go-gin,/logout,0.0195440171918332,0.0065729618072509
go-gin,/logout,0.0196349741840433,0.0065729618072509
go-gin,/logout,0.0199626205737215,0.0065729618072509
go-gin,/logout,0.019529737628886,0.0065729618072509
go-gin,/logout,0.0192226753106863,0.0065729618072509
python-flask,/logout,0.211107158481809,0.0712976455688476
python-flask,/logout,0.2139615406709934,0.0714519023895263
python-flask,/logout,0.2208574986712504,0.07442307472229
python-flask,/logout,0.2111229308692371,0.0710339546203613
python-flask,/logout,0.2205259726950429,0.07442307472229
python-flask,/logout,0.2122754048079967,0.0714519023895263
python-flask,/logout,0.2392020553631935,0.0712976455688476
python-flask,/logout,0.2102537237834666,0.0722250938415527
python-flask,/logout,0.2089720900864902,0.0712392330169677
python-flask,/logout,0.2098433259972694,0.0708000659942627
python-flask,/logout,0.2165207435696173,0.07442307472229
python-flask,/logout,0.2136301935843219,0.0712392330169677
python-flask,/logout,0.2211986240669147,0.07442307472229
python-flask,/logout,0.2183302931359775,0.0736439228057861
python-flask,/logout,0.2210219486149184,0.07442307472229
python-flask,/logout,0.2245529380290348,0.07442307472229
python-flask,/logout,0.2267877574026896,0.07442307472229
python-flask,/logout,0.2119834364972914,0.0712392330169677
python-flask,/logout,0.2211236385833216,0.07442307472229
python-flask,/logout,0.2213266813870972,0.07442307472229
c-sharp-razor,/logout,0.2384880200857535,0.0717241764068603
c-sharp-razor,/logout,0.2177045819283874,0.0717241764068603
c-sharp-razor,/logout,0.2132347487873856,0.0717241764068603
c-sharp-razor,/logout,0.2170066471730932,0.0717241764068603
c-sharp-razor,/logout,0.1550554174947362,0.0505051612854003
c-sharp-razor,/logout,0.2169082858090403,0.0717241764068603
c-sharp-razor,/logout,0.1534693906994559,0.0508227348327636
c-sharp-razor,/logout,0.2169754902876091,0.0717241764068603
c-sharp-razor,/logout,0.2124745173614995,0.0717241764068603
c-sharp-razor,/logout,0.2132749517718933,0.0717241764068603
c-sharp-razor,/logout,0.1590009665401905,0.0538160800933837
c-sharp-razor,/logout,0.2244138582684623,0.0505051612854003
c-sharp-razor,/logout,0.2125857382084744,0.0717241764068603
c-sharp-razor,/logout,0.1586662622787568,0.0528709888458251
c-sharp-razor,/logout,0.2171987870003702,0.0717241764068603
c-sharp-razor,/logout,0.1511249397340177,0.0508861541748046
c-sharp-razor,/logout,0.2207193098555533,0.0717241764068603
c-sharp-razor,/logout,0.2201002249350379,0.0717241764068603
c-sharp-razor,/logout,0.1630653771092053,0.0538160800933837
c-sharp-razor,/logout,0.2128135494205592,0.0717241764068603
javascript-express,/logout,0.0973451652049561,0.0322139263153076
javascript-express,/logout,0.0966762869765602,0.0322139263153076
javascript-express,/logout,0.0963315215665261,0.0322139263153076
javascript-express,/logout,0.0970182720823231,0.0322139263153076
javascript-express,/logout,0.0950285496347191,0.0322139263153076
javascript-express,/logout,0.096952128490102,0.0322139263153076
javascript-express,/logout,0.0969533803950639,0.0322139263153076
javascript-express,/logout,0.1061753117252805,0.0322139263153076
javascript-express,/logout,0.0970932865348572,0.0322139263153076
javascript-express,/logout,0.0970959823547445,0.0322139263153076
javascript-express,/logout,0.1005545195798162,0.0322139263153076
javascript-express,/logout,0.0979880606450933,0.0322139263153076
javascript-express,/logout,0.0981686805775438,0.0322139263153076
javascript-express,/logout,0.1316668079306281,0.0322139263153076
javascript-express,/logout,0.0970993156477106,0.0322139263153076
javascript-express,/logout,0.0964362822026032,0.0322139263153076
javascript-express,/logout,0.0975593868810164,0.0322139263153076
javascript-express,/logout,0.0969217909158714,0.0322139263153076
javascript-express,/logout,0.0970860592798316,0.0322139263153076
javascript-express,/logout,0.0969376893408479,0.0322139263153076
